# energy grid [eV]  eels components [arbitrary units]
#
    1.940646882    0.000417354    0.000417354    0.000417353
    1.950650217    0.000419853    0.000419854    0.000419853
    1.960653551    0.000422359    0.000422359    0.000422359
    1.970656886    0.000424871    0.000424872    0.000424871
    1.980660220    0.000427390    0.000427391    0.000427390
    1.990663555    0.000429915    0.000429916    0.000429915
    2.000666889    0.000432448    0.000432448    0.000432447
    2.010670223    0.000434986    0.000434987    0.000434986
    2.020673558    0.000437532    0.000437533    0.000437532
    2.030676892    0.000440085    0.000440085    0.000440085
    2.040680227    0.000442644    0.000442645    0.000442644
    2.050683561    0.000445211    0.000445212    0.000445211
    2.060686896    0.000447784    0.000447785    0.000447784
    2.070690230    0.000450365    0.000450366    0.000450365
    2.080693565    0.000452953    0.000452954    0.000452953
    2.090696899    0.000455549    0.000455550    0.000455549
    2.100700233    0.000458152    0.000458152    0.000458152
    2.110703568    0.000460762    0.000460763    0.000460762
    2.120706902    0.000463380    0.000463381    0.000463380
    2.130710237    0.000466005    0.000466006    0.000466005
    2.140713571    0.000468638    0.000468639    0.000468638
    2.150716906    0.000471279    0.000471280    0.000471279
    2.160720240    0.000473928    0.000473929    0.000473928
    2.170723575    0.000476585    0.000476586    0.000476585
    2.180726909    0.000479250    0.000479251    0.000479250
    2.190730243    0.000481923    0.000481924    0.000481923
    2.200733578    0.000484604    0.000484605    0.000484604
    2.210736912    0.000487294    0.000487295    0.000487294
    2.220740247    0.000489992    0.000489993    0.000489992
    2.230743581    0.000492698    0.000492699    0.000492698
    2.240746916    0.000495413    0.000495414    0.000495413
    2.250750250    0.000498137    0.000498138    0.000498137
    2.260753585    0.000500869    0.000500870    0.000500869
    2.270756919    0.000503610    0.000503611    0.000503610
    2.280760253    0.000506361    0.000506362    0.000506361
    2.290763588    0.000509120    0.000509121    0.000509120
    2.300766922    0.000511888    0.000511889    0.000511888
    2.310770257    0.000514666    0.000514667    0.000514666
    2.320773591    0.000517453    0.000517454    0.000517453
    2.330776926    0.000520249    0.000520250    0.000520249
    2.340780260    0.000523055    0.000523056    0.000523055
    2.350783595    0.000525871    0.000525872    0.000525871
    2.360786929    0.000528697    0.000528697    0.000528697
    2.370790263    0.000531532    0.000531533    0.000531532
    2.380793598    0.000534377    0.000534378    0.000534377
    2.390796932    0.000537233    0.000537234    0.000537233
    2.400800267    0.000540098    0.000540099    0.000540098
    2.410803601    0.000542974    0.000542975    0.000542974
    2.420806936    0.000545861    0.000545862    0.000545861
    2.430810270    0.000548758    0.000548758    0.000548758
    2.440813605    0.000551665    0.000551666    0.000551665
    2.450816939    0.000554584    0.000554585    0.000554584
    2.460820273    0.000557513    0.000557514    0.000557513
    2.470823608    0.000560453    0.000560454    0.000560453
    2.480826942    0.000563405    0.000563406    0.000563405
    2.490830277    0.000566368    0.000566369    0.000566368
