#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.200000000000000E+01  -.196191308964087E+00  -.282716305387045E-03
     chi_1_1=  0.205000000000000E+01  -.196243884831916E+00  -.290228677480266E-03
     chi_1_1=  0.210000000000000E+01  -.196297842317639E+00  -.297775697688998E-03
     chi_1_1=  0.215000000000000E+01  -.196353187853175E+00  -.305358433023931E-03
     chi_1_1=  0.220000000000000E+01  -.196409928066894E+00  -.312977968608323E-03
     chi_1_1=  0.225000000000000E+01  -.196468069786972E+00  -.320635408381525E-03
     chi_1_1=  0.230000000000000E+01  -.196527620044867E+00  -.328331875826396E-03
     chi_1_1=  0.235000000000000E+01  -.196588586078932E+00  -.336068514721835E-03
     chi_1_1=  0.240000000000000E+01  -.196650975338169E+00  -.343846489921656E-03
     chi_1_1=  0.245000000000000E+01  -.196714795486120E+00  -.351666988161155E-03
     chi_1_1=  0.250000000000000E+01  -.196780054404912E+00  -.359531218892746E-03
     chi_1_1=  0.255000000000000E+01  -.196846760199450E+00  -.367440415152125E-03
     chi_1_1=  0.260000000000000E+01  -.196914921201778E+00  -.375395834456535E-03
     chi_1_1=  0.265000000000000E+01  -.196984545975593E+00  -.383398759736726E-03
     chi_1_1=  0.270000000000000E+01  -.197055643320943E+00  -.391450500304359E-03
     chi_1_1=  0.275000000000000E+01  -.197128222279091E+00  -.399552392856642E-03
     chi_1_1=  0.280000000000000E+01  -.197202292137571E+00  -.407705802520129E-03
     chi_1_1=  0.285000000000000E+01  -.197277862435437E+00  -.415912123935694E-03
     chi_1_1=  0.290000000000000E+01  -.197354942968703E+00  -.424172782386841E-03
     chi_1_1=  0.295000000000000E+01  -.197433543795998E+00  -.432489234973563E-03
     chi_1_1=  0.300000000000000E+01  -.197513675244433E+00  -.440862971834210E-03
     chi_1_1=  0.305000000000000E+01  -.197595347915696E+00  -.449295517417833E-03
     chi_1_1=  0.310000000000000E+01  -.197678572692371E+00  -.457788431809730E-03
     chi_1_1=  0.315000000000000E+01  -.197763360744517E+00  -.466343312113028E-03
     chi_1_1=  0.320000000000000E+01  -.197849723536480E+00  -.474961793889300E-03
     chi_1_1=  0.325000000000000E+01  -.197937672833990E+00  -.483645552661432E-03
     chi_1_1=  0.330000000000000E+01  -.198027220711515E+00  -.492396305482138E-03
     chi_1_1=  0.335000000000000E+01  -.198118379559918E+00  -.501215812571701E-03
     chi_1_1=  0.340000000000000E+01  -.198211162094405E+00  -.510105879028808E-03
     chi_1_1=  0.345000000000000E+01  -.198305581362789E+00  -.519068356618514E-03
     chi_1_1=  0.350000000000000E+01  -.198401650754083E+00  -.528105145641703E-03
     chi_1_1=  0.355000000000000E+01  -.198499384007438E+00  -.537218196890620E-03
     chi_1_1=  0.360000000000000E+01  -.198598795221429E+00  -.546409513695409E-03
     chi_1_1=  0.365000000000000E+01  -.198699898863730E+00  -.555681154066880E-03
     chi_1_1=  0.370000000000000E+01  -.198802709781173E+00  -.565035232941075E-03
     chi_1_1=  0.375000000000000E+01  -.198907243210217E+00  -.574473924531585E-03
     chi_1_1=  0.379999999999999E+01  -.199013514787853E+00  -.583999464795969E-03
     chi_1_1=  0.384999999999999E+01  -.199121540562956E+00  -.593614154023058E-03
     chi_1_1=  0.390000000000000E+01  -.199231337008114E+00  -.603320359548359E-03
     chi_1_1=  0.394999999999999E+01  -.199342921031948E+00  -.613120518605367E-03
     chi_1_1=  0.399999999999999E+01  -.199456309991961E+00  -.623017141320992E-03
     chi_1_1=  0.404999999999999E+01  -.199571521707927E+00  -.633012813864053E-03
     chi_1_1=  0.409999999999999E+01  -.199688574475858E+00  -.643110201756271E-03
